-0.537614 -0.866455 1
-1.00782 -1.3707 1
-0.54265 -0.856562 1
-0.399517 -0.773654 1
-0.564823 -0.986841 1
-1.118366 -1.106601 1
-1.11241 -1.230437 1
-0.513702 -0.940944 1
-1.352389 -0.952206 1
-1.368434 -1.039437 1
-1.256988 -1.077295 1
-0.142378 -0.83317 1
-0.22968 -0.951144 1
-1.330393 -1.017666 1
-0.187628 -0.93032 1
-0.228559 -0.854806 1
-1.318482 -1.099437 1
-0.335569 -0.804446 1
-0.229553 -0.883351 1
-1.375676 -1.046799 1
-1.134934 -1.19825 1
-1.304666 -1.1981 1
-1.291987 -1.28476 1
-0.473122 -1.032936 1
-0.458734 -0.96396 1
-1.355558 -1.184593 1
-0.294953 -0.99335 1
-1.254873 -1.192068 1
-1.364791 -0.965557 1
-1.220183 -1.00906 1
-1.369845 -1.114033 1
-1.321755 -0.96694 1
0.202158 -0.971149 1
0.139955 -1.005518 1
0.118152 -1.126119 1
0.191167 -0.866047 1
-1.055452 -0.887788 1
-1.187589 -0.808013 1
0.008094 -1.050267 1
-0.798532 -1.021169 1
0.140606 -1.119792 1
0.099878 -1.085941 1
0.120383 -1.05185 1
-0.69139 -1.154599 1
-0.733935 -1.090297 1
-0.037824 -0.997315 1
0.055637 -0.947323 1
-0.110565 -1.078448 1
-0.798656 -1.116859 1
0.099048 -0.865887 1
-0.05374 -0.895326 1
-0.532005 -1.221062 1
-0.378554 -1.28984 1
-0.235745 -1.38527 1
-0.696209 -1.165695 1
-0.544659 -1.220503 1
0.543365 -0.960234 1
0.667749 -0.872437 1
-0.436369 -1.476933 1
0.616674 -1.056881 1
-0.736868 -1.502925 1
-0.584559 -1.574008 1
-0.479765 -1.515086 1
0.62273 -0.827555 1
-0.528002 -1.656169 1
-0.458238 -1.41464 1
0.580509 -0.642162 1
0.506679 -0.802275 1
0.621051 -0.817323 1
0.484364 -0.91171 1
0.380964 -1.009096 1
0.579461 -0.971554 1
-0.846741 -1.389812 1
0.431269 -0.918149 1
-0.731497 -1.288502 1
-0.730193 -1.384992 1
-0.530019 -1.273916 1
-0.618649 -1.433972 1
-0.588692 -1.538161 1
0.760283 -1.32263 1
0.511604 -1.509513 1
-0.795509 -1.813905 1
0.534443 -1.502073 1
0.645865 -1.403117 1
0.630121 -1.509157 1
-0.934282 -1.648676 1
-0.841664 -1.763212 1
0.342056 -1.484562 1
0.485118 -1.539889 1
-0.813989 -1.815457 1
0.654399 -1.588675 1
-0.696389 -1.790289 1
0.497198 -1.525241 1
-0.699371 -1.789321 1
-0.794521 -1.674964 1
-0.781677 -1.807834 1
-0.686708 -1.766288 1
0.379737 -1.336981 1
0.421243 -1.237273 1
-0.499124 -1.8723 1
0.346499 -1.405804 1
0.454824 -1.330898 1
-0.401885 -1.809831 1
0.411187 -1.551244 1
0.367507 -1.376725 1
-0.221922 -1.790133 1
0.486541 -1.334668 1
-0.06478 -1.629807 1
-0.134755 -1.738166 1
0.081449 -1.696977 1
0.026005 -1.768013 1
0.202376 -1.595551 1
0.287638 -1.617772 1
0.446168 -1.848006 1
0.301655 -1.822428 1
0.257668 -1.620571 1
0.200002 -1.795239 1
0.282004 -1.7995 1
0.325247 -1.868104 1
0.127177 -1.431548 1
0.148441 -1.253148 1
0.130335 -1.870492 1
0.186976 -1.759085 1
0.046421 -1.178489 1
0.210752 -1.88896 1
0.222298 -1.819696 1
0.107677 -1.386751 1
-0.115897 -1.269252 1
0.654629 -1.652498 1
-0.230354 -1.645726 1
-0.230639 -1.483497 1
0.824397 -1.494493 1
-0.230259 -1.676377 1
-0.25411 -1.656711 1
0.804495 -1.482126 1
0.90946 -1.59631 1
-0.250414 -1.693472 1
1.01256 -1.295595 1
0.922073 -1.407887 1
-0.252215 -1.444192 1
-0.249752 -1.517818 1
0.658781 -1.259883 1
0.717035 -1.150355 1
0.656565 -1.203638 1
-0.318818 -1.225987 1
-0.302048 -1.281135 1
0.685977 -1.011973 1
0.631198 -1.038823 1
0.546305 -0.918532 1
-0.301523 -1.296499 1
0.802669 -0.953868 1
0.903125 -1.023745 1
0.747955 -1.013637 1
0.98035 -0.932224 1
0.910742 -0.97465 1
-0.482227 -1.240729 1
-0.463517 -1.355617 1
0.987237 -1.012285 1
-0.484172 -1.117196 1
0.829582 -1.289421 1
0.789946 -1.226986 1
-0.738823 -0.907358 1
-0.712358 -0.704576 1
1.082867 -1.277767 1
0.967789 -1.341215 1
-0.863076 -0.679627 1
-0.818757 -0.660466 1
-0.823112 -0.804536 1
1.234416 -1.40632 1
1.201077 -1.280543 1
1.336651 -1.330969 1
-1.015405 -0.685594 1
-0.94418 -0.753899 1
1.227723 -1.361248 1
1.053094 -1.471287 1
1.207318 -1.383865 1
-0.493797 -0.771988 1
-0.624069 -0.721196 1
0.846898 -1.319213 1
1.09233 -1.244273 1
-0.445469 -0.797274 1
-0.508953 -0.76793 1
1.243095 -1.139823 1
1.137733 -1.173998 1
1.188664 -1.010297 1
-0.771906 -0.850278 1
1.26256 -0.913349 1
-0.684682 -0.782052 1
-0.609369 -0.784512 1
-0.756889 -0.695478 1
1.200385 -1.079124 1
-0.756366 -0.720458 1
-0.880192 -0.658582 1
-0.627438 -0.815383 1
-0.515764 -0.779487 1
1.262358 -1.341667 1
1.180964 -1.432045 1
-0.747652 -0.706284 1
-0.657429 -0.740423 1
1.058905 -1.502345 1
-0.631781 -0.773837 1
0.984989 -1.315474 1
1.094898 -1.418151 1
-0.321609 -0.953905 1
0.849514 -1.546149 1
-0.22618 -0.968318 1
-0.318828 -0.872739 1
-0.369691 -0.830549 1
0.565291 -1.588161 1
0.736783 -1.616383 1
-0.322807 -0.913065 1
0.695655 -1.824903 1
-0.433547 -0.722997 1
-0.326982 -0.85571 1
-0.50712 -0.795633 1
0.55152 -1.865121 1
0.615345 -1.804693 1
0.579615 -1.703017 1
0.576852 -1.76722 1
-0.852011 -0.986355 1
0.875948 -1.797414 1
0.702517 -1.795296 1
-0.71638 -1.039018 1
-0.726386 -0.953082 1
-0.584042 -1.106804 1
-0.690055 -1.10882 1
1.033902 -1.700823 1
-0.629307 -1.080291 1
0.974809 -1.517488 1
1.240889 -1.519751 1
-0.330862 -0.883382 1
-0.496965 -0.94581 1
1.134406 -1.300849 1
-0.232143 -0.879361 1
0.791644 -1.239312 1
0.910108 -1.274164 1
0.239635 -1.061176 1
0.188881 -1.018628 1
0.119704 -1.034957 1
0.733006 -1.244067 1
-0.035901 -1.043331 1
0.659544 -1.442853 1
0.700592 -1.370842 1
0.13684 -1.241779 1
-0.07668 -1.395263 1
0.085446 -1.372108 1
0.006345 -1.269606 1
0.06009 -1.174506 1
0.70663 -1.556009 1
0.638872 -1.498586 1
-0.136874 -1.186047 1
0.733174 -1.629866 1
-0.19825 -1.162413 1
0.402527 -1.750463 1
0.538676 -1.716676 1
0.459138 -1.782727 1
0.472363 -1.75488 1
0.101152 -1.593916 1
0.036067 -1.593822 1
-0.135394 -1.589828 1
0.383107 -1.567204 1
0.212315 -1.62906 1
0.266557 -1.476002 1
0.206587 -1.416971 1
0.317841 -1.342685 1
0.202968 -1.515026 1
0.315401 -1.369216 1
0.181735 -1.485649 1
0.078358 -1.545761 1
0.413716 -1.139609 1
0.380001 -1.215972 1
-0.195286 -1.460469 1
-0.075137 -1.451768 1
-0.127064 -1.463271 1
-0.162608 -1.373477 1
0.466101 -0.90338 1
0.323679 -0.787275 1
0.390862 -0.893969 1
0.329191 -0.900999 1
-0.186196 -1.890988 1
-0.183629 -1.786435 1
-0.267481 -1.816981 1
0.175256 -0.818251 1
-0.157557 -1.901365 1
0.113866 -0.842929 1
-0.103633 -1.903977 1
0.061301 -1.89253 1
0.368652 -0.91701 1
0.365276 -0.83512 1
0.284399 -0.799834 1
0.045681 -1.695346 1
0.361677 -0.827554 1
0.553456 -0.956521 1
0.509816 -1.058465 1
0.535825 -0.91766 1
0.382305 -0.951347 1
0.41611 -1.242109 1
0.416731 -1.384586 1
0.667667 -0.731654 1
0.737652 -0.815281 1
0.588969 -0.718441 1
0.229713 -1.204254 1
0.30437 -1.193149 1
0.659967 -0.707867 1
0.242469 -1.410095 1
0.269123 -1.342077 1
0.633658 -0.708987 1
0.203516 -1.574304 1
0.119213 -1.426833 1
0.105221 -1.530971 1
0.700586 -0.671967 1
0.934004 -0.689171 1
0.054362 -1.101759 1
-0.042956 -1.244201 1
1.172578 -0.691507 1
1.097523 -0.757448 1
1.081264 -0.786166 1
0.177831 -0.830559 1
0.192196 -0.93635 1
1.179978 -0.748883 1
0.150431 -1.061349 1
0.111788 -0.968904 1
-0.008709 -0.992091 1
0.070481 -0.955382 1
1.295743 -1.152265 1
1.282999 -1.00058 1
1.205082 -1.052845 1
1.108912 -1.068712 1
-0.175839 -1.053924 1
-0.071565 -1.126739 1
1.037711 -1.268782 1
0.062938 -1.23843 1
1.137041 -1.468316 1
1.099485 -1.304978 1
1.077455 -1.193576 1
1.131977 -1.371065 1
1.317597 -1.280825 1
1.1356 -1.585119 1
-0.41777 -1.362926 1
1.303996 -1.436857 1
1.23199 -1.437627 1
-0.275201 -1.399438 1
0.982516 -1.531197 1
0.998232 -1.694258 1
-0.46164 -1.420999 1
-0.312075 -1.426592 1
1.06345 -1.675996 1
-0.55051 -1.444396 1
-0.636403 -1.41257 1
0.966797 -1.52772 1
-0.770548 -1.471514 1
-0.797402 -1.500705 1
-0.727315 -1.35543 1
0.512203 -1.641295 1
0.619112 -1.5647 1
0.686921 -1.622588 1
0.855414 -1.665506 1
-0.768594 -1.352737 1
-0.64109 -1.355578 1
0.696062 -1.856064 1
0.763759 -1.731556 1
-0.378742 -1.238302 1
-0.47905 -1.196584 1
-0.632193 -1.276574 1
-0.501853 -1.041361 1
0.692549 -1.735635 1
-0.357114 -1.029012 1
-0.205931 -1.232043 1
-0.256269 -1.220059 1
0.875085 -1.072554 1
0.890207 -1.198483 1
0.83853 -1.364792 1
0.786679 -1.157583 1
-0.308601 -1.431823 1
-0.253976 -1.310469 1
0.909694 -1.185193 1
-0.442133 -1.475559 1
1.02399 -1.287053 1
-0.57277 -1.565038 1
0.906364 -1.490429 1
0.948022 -1.339303 1
-0.52721 -1.617021 1
1.134963 -1.470732 1
1.033153 -1.381276 1
-0.900539 -1.716982 1
0.761874 -1.456369 1
-0.880697 -1.648642 1
0.863607 -1.593465 1
0.816 -1.639196 1
-0.867888 -1.687381 1
0.840621 -1.36201 1
0.908601 -1.258404 1
0.887107 -1.426369 1
-0.872053 -1.658 1
0.85091 -1.509917 1
0.735654 -1.584615 1
-1.075235 -1.467641 1
0.601901 -1.321718 1
-1.279178 -1.480672 1
-1.198849 -1.5731 1
-1.164173 -1.45385 1
0.452887 -1.507405 1
-1.221614 -1.454336 1
0.328128 -1.6364 1
-1.195788 -1.525019 1
0.293641 -1.868821 1
0.17903 -1.800886 1
0.248658 -1.767781 1
-1.29678 -1.396772 1
0.064409 -1.838276 1
0.205119 -1.781982 1
-0.916366 -1.183678 1
-0.983243 -1.348522 1
-0.230293 -1.632586 1
-0.136935 -1.715047 1
-0.965854 -0.999549 1
-0.975553 -1.155671 1
-0.233639 -1.643258 1
-0.126001 -1.573613 1
-1.057421 -1.056459 1
-1.133768 -0.952324 1
-0.233161 -1.728193 1
-0.205783 -1.660948 1
-0.872854 -1.1356 1
-1.009254 -1.048664 1
-0.221228 -1.818978 1
-0.125948 -1.849207 1
-0.032919 -1.721772 1
-0.785748 -0.839263 1
-0.934464 -0.880167 1
-0.229173 -1.885345 1
-1.065953 -0.913478 1
-0.980873 -1.016428 1
-0.131269 -1.766249 1
-1.296552 -0.904752 1
-1.123217 -0.882944 1
-1.222796 -0.779271 1
-0.096741 -1.542884 1
-0.094797 -1.555936 1
-1.020474 -0.623016 1
-0.237673 -1.57306 1
-0.15838 -1.635144 1
-1.011212 -0.689108 1
-0.119427 -1.550967 1
-0.985315 -0.710138 1
-1.123328 -0.690365 1
-0.235252 -1.45445 1
-0.690457 -0.727162 1
-0.623048 -0.780794 1
-0.768501 -0.78214 1
-0.713503 -0.760395 1
-0.605496 -1.380965 1
-0.834535 -0.88484 1
-0.625927 -1.333836 1
-0.504631 -1.34474 1
-0.892111 -0.907878 1
-0.624896 -1.209493 1
-0.772762 -0.866893 1
-0.467646 -1.062911 1
-0.940506 -0.894164 1
-0.438057 -1.103328 1
-0.496212 -0.678092 1
-0.434818 -0.832075 1
-0.417033 -0.98154 1
-0.572486 -0.818629 1
-0.686051 -0.794109 1
-0.37208 -0.758786 1
-0.3034 -0.878884 1
-0.785448 -0.65324 1
-0.848186 -0.671195 1
-0.714981 -0.73214 1
-0.368864 -0.870188 1
-0.81878 -0.650891 1
-0.803322 -0.863377 1
-0.916721 -0.753246 1
-0.488926 -1.015534 1
-0.664718 -1.032268 1
-1.137949 -0.790567 1
-1.135808 -0.853428 1
-0.817812 -1.201006 1
-0.805294 -1.11758 1
-0.75831 -1.031534 1
-1.358132 -0.923057 1
-0.561821 -1.137932 1
-0.528183 -1.032739 1
-1.287438 -1.229377 1
-1.246544 -1.098392 1
-0.509123 -1.032989 1
-0.57167 -1.019358 1
-1.271233 -1.174007 1
-0.558732 -1.134879 1
-1.248418 -1.17892 1
-0.373655 -1.323626 1
-1.11931 -1.341481 1
-0.524755 -1.495375 1
-1.0012 -1.349836 1
-0.412471 -1.569225 1
-0.456837 -1.395956 1
-0.926553 -1.449813 1
-1.104585 -1.604859 1
-1.035101 -1.539707 1
-1.005753 -1.674142 1
-0.862686 -1.535507 1
-0.816978 -1.649828 1
-0.741084 -1.540866 1
-0.903576 -1.367585 1
-0.848896 -1.474591 1
-0.948083 -1.4745 1
-1.127484 -1.372722 1
-1.236289 -1.431515 1
-1.181051 -1.405303 1
-1.205678 -1.42469 1
-1.106753 -1.502273 1
-1.230406 -1.254709 1
-1.076292 -1.439528 1
-1.226096 -1.215881 1
-1.359878 -1.152296 1
-1.221156 -1.184395 1
-1.287038 -0.980546 1
-1.230487 -0.924871 1
-1.134058 -1.042221 1
-1.234938 -0.854666 1
-1.05442 -0.903303 1
-1.271558 -1.051071 1
-0.99094 -0.892022 1
-1.177589 -0.740953 1
-0.724614 -1.028023 1
-0.845847 -0.935413 1
-0.948711 -0.907041 1
-1.088806 -0.803923 1
-1.040685 -0.909374 1
-0.630688 -0.789586 1
-0.56935 -0.814766 1
-0.613381 -0.909364 1
-0.462735 -0.976745 1
-1.123671 -1.228225 1
-1.116422 -1.185711 1
-1.140362 -1.307222 1
-0.263577 -1.156444 1
-0.705921 -1.1328 1
-0.854765 -1.179064 1
-0.111839 -1.2158 1
-0.205937 -1.140259 1
-0.937299 -1.426287 1
-0.85504 -1.329721 1
-0.738221 -1.252972 1
-0.726848 -1.366634 1
0.131029 -1.230858 1
0.190942 -1.152688 1
0.203463 -1.317641 1
-0.450268 -1.236233 1
-0.524126 -1.234047 1
0.060202 -1.301612 1
0.161541 -1.158486 1
-0.31493 -1.076213 1
0.46022 -1.200592 1
0.39549 -1.086138 1
-0.098193 -1.216893 1
0.347427 -1.017308 1
0.490108 -1.074222 1
0.10692 -1.429305 1
-0.021498 -1.376532 1
0.335696 -0.756912 1
0.059701 -1.420966 1
0.568344 -0.771428 1
0.488365 -0.728407 1
-0.009688 -1.743114 1
0.017182 -1.572755 1
-0.030888 -1.600306 1
0.571555 -1.053441 1
0.522417 -0.916108 1
-0.176864 -1.609998 1
-0.17029 -1.843119 1
-0.102795 -1.86572 1
-0.124326 -1.707526 1
0.802888 -0.821234 1
0.812175 -0.897699 1
0.822038 -0.763303 1
-0.05723 -1.870265 1
0.780114 -1.018838 1
0.712094 -0.871226 1
0.761241 -0.892115 1
0.417998 -1.861918 1
0.476188 -1.807815 1
0.956451 -0.629606 1
0.940337 -0.661879 1
0.549467 -1.862615 1
0.810885 -0.589447 1
0.638217 -1.835045 1
0.969762 -0.815518 1
0.839043 -0.900003 1
0.917413 -0.999663 1
0.711016 -1.131149 1
0.840142 -1.138568 1
1.153302 -1.58764 1
0.760051 -1.186526 1
1.089164 -1.630357 1
1.047054 -1.705202 1
0.890249 -1.216896 1
1.073105 -1.632574 1
0.81621 -1.205436 1
0.896217 -1.723323 1
1.056699 -1.677351 1
0.707208 -1.240134 1
0.597513 -1.041785 1
0.709545 -1.426813 1
0.851796 -1.35101 1
0.924541 -1.46929 1
0.864971 -0.926859 1
0.729626 -0.98649 1
0.964639 -1.39325 1
0.936928 -1.566896 1
0.608638 -0.974746 1
0.705108 -1.088565 1
0.997563 -1.562318 1
0.372346 -0.91541 1
0.965633 -1.512676 1
0.409264 -0.898763 1
1.129791 -1.572229 1
0.289687 -0.939851 1
1.14856 -1.610738 1
0.226888 -0.857282 1
0.199226 -0.878816 1
0.036814 -0.993221 1
0.178822 -1.023263 1
0.259401 -1.194437 1
0.387988 -1.029473 1
1.263099 -1.159535 1
0.409935 -0.922882 1
0.538147 -0.938881 1
1.127721 -1.043132 1
0.530755 -0.779296 1
1.124672 -1.050946 1
0.553287 -0.678277 1
0.492224 -0.793446 1
1.155137 -1.208622 1
0.835293 -0.760621 1
0.503455 -0.955258 1
0.938965 -0.950154 1
1.087444 -0.940554 1
0.335003 -1.110413 1
1.10404 -1.010891 1
1.17328 -1.038902 1
0.428915 -1.276801 1
0.956482 -1.164984 1
0.438342 -1.455149 1
0.53807 -1.337359 1
0.53315 -1.171031 1
0.850505 -1.087123 1
0.658349 -1.149601 1
0.812558 -1.201098 1
0.487639 -1.157795 1
0.345799 -1.453963 1
0.743625 -1.071777 1
0.309628 -1.303206 1
0.786977 -1.112657 1
0.237458 -1.161618 1
0.707997 -1.227345 1
0.67324 -1.188514 1
0.094918 -1.034612 1
0.146542 -1.085036 1
0.134037 -1.029948 1
0.590956 -1.450228 1
0.493852 -1.315678 1
0.160055 -1.090173 1
0.442513 -1.50476 1
-0.064345 -1.205688 1
-0.064476 -1.197196 1
0.062765 -1.1696 1
0.212733 -1.116752 1
0.430404 -1.598052 1
0.383438 -1.0209 1
0.28242 -1.777236 1
0.293528 -1.844166 1
0.4466 -0.947956 1
0.537143 -0.879529 1
0.3811 -1.014544 1
0.27202 -1.869627 1
0.230388 -1.775555 1
0.392738 -1.771292 1
0.416639 -1.171383 1
0.396385 -1.021415 1
0.509349 -1.146869 1
0.337035 -1.182568 1
0.156913 -1.738958 1
0.132782 -1.754001 1
0.414946 -1.159205 1
0.18693 -1.895187 1
0.234015 -1.762808 1
0.258231 -1.672954 1
0.22549 -1.493201 1
0.2263 -1.646333 1
0.042468 -1.446941 1
0.498485 -1.801368 1
0.594103 -1.846988 1
-0.124085 -1.293902 1
-0.247382 -1.379848 1
-0.006371 -1.414894 1
0.799576 -1.772906 1
0.663219 -1.800863 1
0.031052 -1.367018 1
0.076236 -1.536703 1
0.533264 -1.844645 1
0.670429 -1.810675 1
-0.123846 -1.539828 1
0.04109 -1.537245 1
-0.236403 -1.476519 1
0.777854 -1.658819 1
0.68393 -1.595541 1
0.806987 -1.6834 1
-0.159342 -1.046155 1
-0.202075 -1.220876 1
-0.297826 -1.133984 1
0.915552 -1.609083 1
0.910579 -1.633246 1
-0.100746 -1.056312 1
0.877132 -1.645663 1
-0.10139 -0.871082 1
-0.15055 -0.973102 1
-0.18641 -0.920314 1
-0.243266 -0.819845 1
0.769674 -1.42636 1
0.802808 -1.404576 1
-0.389812 -0.966985 1
-0.305259 -0.907841 1
0.741973 -1.279509 1
-0.087015 -1.121652 1
-0.143579 -0.973284 1
0.579777 -1.395874 1
0.4862 -1.548786 1
-0.380047 -1.132626 1
-0.256193 -1.158619 1
-0.264594 -1.187391 1
-0.176322 -1.036609 1
0.417995 -1.566166 1
0.480773 -1.509873 1
0.565532 -1.654581 1
0.451781 -1.54848 1
0.506305 -1.628521 1
0.059027 -1.278653 1
0.095315 -1.121874 1
0.546472 -1.538198 1
0.267314 -1.439399 1
0.325811 -1.327742 1
0.200063 -1.317202 1
0.547216 -1.703094 1
0.408348 -1.270709 1
0.28461 -1.354165 1
0.529468 -1.843068 1
0.45952 -1.737555 1
0.611684 -1.788781 1
0.824132 -1.730351 1
0.464987 -1.124389 1
0.428541 -1.226242 1
0.904366 -1.781751 1
0.759783 -1.781702 1
0.98976 -1.733638 1
0.646992 -1.003981 1
1.115227 -1.40806 1
1.094929 -1.496637 1
0.998192 -1.070764 1
